 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.78344E-19 cm**2 = 9.93983E-03 a0**2
 # 1st transport cross section = 5.69753E-24 cm**2 = 2.03463E-07 a0**2
 # 2nd transport cross section = 1.63081E-23 cm**2 = 5.82372E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.390E+02  8.77355E-01  3.68338E-27  1.31536E-10 -1.66160E-02  1.0E-07
  1.395E+02  8.80203E-01  3.58332E-27  1.27963E-10 -1.68263E-02  1.0E-07
  1.400E+02  8.83022E-01  3.48547E-27  1.24468E-10 -1.70398E-02  1.0E-07
  1.405E+02  8.85812E-01  3.38976E-27  1.21051E-10 -1.72572E-02  1.0E-07
  1.410E+02  8.88573E-01  3.29617E-27  1.17708E-10 -1.74793E-02  1.0E-07
  1.415E+02  8.91304E-01  3.20464E-27  1.14440E-10 -1.77057E-02  1.0E-07
  1.420E+02  8.94005E-01  3.11513E-27  1.11243E-10 -1.79353E-02  1.0E-07
  1.425E+02  8.96677E-01  3.02762E-27  1.08118E-10 -1.81669E-02  1.0E-07
  1.430E+02  8.99318E-01  2.94207E-27  1.05063E-10 -1.84000E-02  1.0E-07
  1.435E+02  9.01928E-01  2.85842E-27  1.02076E-10 -1.86356E-02  1.0E-07
  1.440E+02  9.04508E-01  2.77664E-27  9.91557E-11 -1.88773E-02  1.0E-07
  1.445E+02  9.07058E-01  2.69668E-27  9.63003E-11 -1.91271E-02  1.0E-07
  1.450E+02  9.09576E-01  2.61853E-27  9.35093E-11 -1.93795E-02  1.0E-07
  1.455E+02  9.12063E-01  2.54215E-27  9.07817E-11 -1.96329E-02  1.0E-07
  1.460E+02  9.14519E-01  2.46750E-27  8.81162E-11 -1.98882E-02  1.0E-07
  1.465E+02  9.16943E-01  2.39456E-27  8.55114E-11 -2.01472E-02  1.0E-07
  1.470E+02  9.19335E-01  2.32329E-27  8.29661E-11 -2.04113E-02  1.0E-07
  1.475E+02  9.21696E-01  2.25364E-27  8.04790E-11 -2.06810E-02  1.0E-07
  1.480E+02  9.24024E-01  2.18560E-27  7.80493E-11 -2.09555E-02  1.0E-07
  1.485E+02  9.26320E-01  2.11914E-27  7.56760E-11 -2.12337E-02  1.0E-07
  1.490E+02  9.28584E-01  2.05424E-27  7.33582E-11 -2.15145E-02  1.0E-07
  1.495E+02  9.30815E-01  1.99086E-27  7.10949E-11 -2.17977E-02  1.0E-07
  1.500E+02  9.33013E-01  1.92898E-27  6.88850E-11 -2.20842E-02  1.0E-07
  1.505E+02  9.35178E-01  1.86856E-27  6.67276E-11 -2.23749E-02  1.0E-07
  1.510E+02  9.37310E-01  1.80959E-27  6.46216E-11 -2.26707E-02  1.0E-07
  1.515E+02  9.39409E-01  1.75204E-27  6.25663E-11 -2.29713E-02  1.0E-07
  1.520E+02  9.41474E-01  1.69588E-27  6.05608E-11 -2.32757E-02  1.0E-07
  1.525E+02  9.43505E-01  1.64109E-27  5.86044E-11 -2.35826E-02  1.0E-07
  1.530E+02  9.45503E-01  1.58766E-27  5.66963E-11 -2.38913E-02  1.0E-07
  1.535E+02  9.47467E-01  1.53556E-27  5.48357E-11 -2.42019E-02  1.0E-07
  1.540E+02  9.49397E-01  1.48476E-27  5.30217E-11 -2.45156E-02  1.0E-07
  1.545E+02  9.51293E-01  1.43525E-27  5.12536E-11 -2.48330E-02  1.0E-07
  1.550E+02  9.53154E-01  1.38700E-27  4.95305E-11 -2.51542E-02  1.0E-07
  1.555E+02  9.54981E-01  1.33999E-27  4.78520E-11 -2.54780E-02  1.0E-07
  1.560E+02  9.56773E-01  1.29421E-27  4.62172E-11 -2.58027E-02  1.0E-07
  1.565E+02  9.58530E-01  1.24965E-27  4.46257E-11 -2.61267E-02  1.0E-07
  1.570E+02  9.60252E-01  1.20627E-27  4.30769E-11 -2.64499E-02  1.0E-07
  1.575E+02  9.61940E-01  1.16407E-27  4.15699E-11 -2.67728E-02  1.0E-07
  1.580E+02  9.63592E-01  1.12303E-27  4.01041E-11 -2.70960E-02  1.0E-07
  1.585E+02  9.65209E-01  1.08312E-27  3.86789E-11 -2.74195E-02  1.0E-07
  1.590E+02  9.66790E-01  1.04433E-27  3.72938E-11 -2.77416E-02  1.0E-07
  1.595E+02  9.68336E-01  1.00666E-27  3.59484E-11 -2.80598E-02  1.0E-07
  1.600E+02  9.69846E-01  9.70076E-28  3.46420E-11 -2.83717E-02  1.0E-07
  1.605E+02  9.71321E-01  9.34577E-28  3.33743E-11 -2.86760E-02  1.0E-07
  1.610E+02  9.72759E-01  9.00143E-28  3.21447E-11 -2.89723E-02  1.0E-07
  1.615E+02  9.74162E-01  8.66760E-28  3.09526E-11 -2.92608E-02  1.0E-07
  1.620E+02  9.75528E-01  8.34413E-28  2.97974E-11 -2.95407E-02  1.0E-07
  1.625E+02  9.76858E-01  8.03091E-28  2.86789E-11 -2.98095E-02  1.0E-07
  1.630E+02  9.78152E-01  7.72782E-28  2.75965E-11 -3.00632E-02  1.0E-07
  1.635E+02  9.79410E-01  7.43477E-28  2.65501E-11 -3.02978E-02  1.0E-07
  1.640E+02  9.80631E-01  7.15166E-28  2.55390E-11 -3.05102E-02  1.0E-07
  1.645E+02  9.81815E-01  6.87835E-28  2.45630E-11 -3.06983E-02  1.0E-07
  1.650E+02  9.82963E-01  6.61473E-28  2.36216E-11 -3.08609E-02  1.0E-07
  1.655E+02  9.84074E-01  6.36067E-28  2.27144E-11 -3.09957E-02  1.0E-07
  1.660E+02  9.85148E-01  6.11609E-28  2.18409E-11 -3.10984E-02  1.0E-07
  1.665E+02  9.86185E-01  5.88089E-28  2.10011E-11 -3.11629E-02  1.0E-07
  1.670E+02  9.87185E-01  5.65503E-28  2.01945E-11 -3.11825E-02  1.0E-07
  1.675E+02  9.88148E-01  5.43842E-28  1.94209E-11 -3.11512E-02  1.0E-07
  1.680E+02  9.89074E-01  5.23096E-28  1.86801E-11 -3.10646E-02  1.0E-07
  1.685E+02  9.89962E-01  5.03255E-28  1.79716E-11 -3.09190E-02  1.0E-07
  1.690E+02  9.90814E-01  4.84311E-28  1.72951E-11 -3.07099E-02  1.0E-07
  1.695E+02  9.91627E-01  4.66256E-28  1.66503E-11 -3.04311E-02  1.0E-07
  1.700E+02  9.92404E-01  4.49084E-28  1.60371E-11 -3.00741E-02  1.0E-07
  1.705E+02  9.93143E-01  4.32792E-28  1.54553E-11 -2.96295E-02  1.0E-07
  1.710E+02  9.93844E-01  4.17374E-28  1.49047E-11 -2.90891E-02  1.0E-07
  1.715E+02  9.94508E-01  4.02825E-28  1.43851E-11 -2.84469E-02  1.0E-07
  1.720E+02  9.95134E-01  3.89136E-28  1.38963E-11 -2.76984E-02  1.0E-07
  1.725E+02  9.95722E-01  3.76300E-28  1.34379E-11 -2.68396E-02  1.0E-07
  1.730E+02  9.96273E-01  3.64312E-28  1.30098E-11 -2.58649E-02  1.0E-07
  1.735E+02  9.96786E-01  3.53167E-28  1.26118E-11 -2.47680E-02  1.0E-07
  1.740E+02  9.97261E-01  3.42867E-28  1.22440E-11 -2.35424E-02  1.0E-07
  1.745E+02  9.97698E-01  3.33407E-28  1.19062E-11 -2.21845E-02  1.0E-07
  1.750E+02  9.98097E-01  3.24785E-28  1.15983E-11 -2.06938E-02  1.0E-07
  1.755E+02  9.98459E-01  3.16994E-28  1.13201E-11 -1.90738E-02  1.0E-07
  1.760E+02  9.98782E-01  3.10030E-28  1.10714E-11 -1.73299E-02  1.0E-07
  1.765E+02  9.99067E-01  3.03887E-28  1.08520E-11 -1.54678E-02  1.0E-07
  1.770E+02  9.99315E-01  2.98564E-28  1.06619E-11 -1.34942E-02  1.0E-07
  1.775E+02  9.99524E-01  2.94064E-28  1.05012E-11 -1.14170E-02  1.0E-07
  1.780E+02  9.99695E-01  2.90387E-28  1.03699E-11 -9.24802E-03  1.0E-07
  1.785E+02  9.99829E-01  2.87534E-28  1.02680E-11 -7.00268E-03  1.0E-07
  1.790E+02  9.99924E-01  2.85503E-28  1.01955E-11 -4.69971E-03  1.0E-07
  1.795E+02  9.99981E-01  2.84287E-28  1.01521E-11 -2.35915E-03  1.0E-07
  1.800E+02  1.00000E+00  2.83885E-28  1.01377E-11 -3.31441E-17  1.0E-07
